,post_id,time,likes,comments,shares,image,post_url,link
385,1175105672636614,2018-11-12 12:00:00,2959,1352,0,https://scontent-tpe1-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/45757354_1175105005970014_8237143869477617664_o.jpg?_nc_cat=111&_nc_sid=8024bb&_nc_ohc=L2ALrYLzw1wAX_JTAYv&_nc_ht=scontent-tpe1-1.xx&_nc_tp=14&oh=c32c579ecdb735192614eb6ebbd061e9&oe=5E97D6E2,https://m.facebook.com/story.php?story_fbid=1175105672636614&id=143039229176602,https://reurl.cc/7y87l
386,1174220792725102,2018-11-09 12:00:01,404,2,0,https://scontent-tpe1-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/45652641_1174220552725126_1339575947157831680_o.jpg?_nc_cat=106&_nc_sid=8024bb&_nc_ohc=d4aT6QdthVMAX_CZ1Pb&_nc_ht=scontent-tpe1-1.xx&_nc_tp=14&oh=77bce038ca386b4d6e101b234001c927&oe=5E96BCAE,https://m.facebook.com/story.php?story_fbid=1174220792725102&id=143039229176602,
387,1174216139392234,2018-11-08 12:00:01,820,22,0,https://scontent-tpe1-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/45569115_1174215932725588_7301163387784790016_o.jpg?_nc_cat=108&_nc_sid=8024bb&_nc_ohc=_RJ4fxcPgaMAX-ZsZVa&_nc_ht=scontent-tpe1-1.xx&_nc_tp=14&oh=754c6d384e9c41da7f44b2b559d1b8b2&oe=5E94E915,https://m.facebook.com/story.php?story_fbid=1174216139392234&id=143039229176602,
388,1172425129571335,2018-11-07 17:00:00,3105,64,137,https://scontent-tpe1-1.xx.fbcdn.net/v/t45.1600-4/cp0/e15/q65/s480x480/45147631_6103799695373_6599752948689928192_n.png.jpg?_nc_cat=103&_nc_sid=67cdda&_nc_ohc=BzsX7iqv-NEAX9Rwnws&_nc_ht=scontent-tpe1-1.xx&_nc_tp=9&oh=fe7e2b89aa53a8d3613e588201cd5876&oe=5E9454BC,https://m.facebook.com/story.php?story_fbid=1172425129571335&id=143039229176602,https://goo.gl/eCtw93
389,1173172372829944,2018-11-06 17:00:01,526,12,0,https://scontent-tpe1-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/45393137_1173172076163307_7724215527547076608_o.jpg?_nc_cat=102&_nc_sid=8024bb&_nc_ohc=lr3cQyLntK4AX-P103O&_nc_ht=scontent-tpe1-1.xx&_nc_tp=14&oh=ffdcd5802ae5a013fb0f18eb67118d17&oe=5E964EB8,https://m.facebook.com/story.php?story_fbid=1173172372829944&id=143039229176602,
390,1170538876426627,2018-11-05 17:00:00,346,35,0,https://scontent-tpe1-1.xx.fbcdn.net/v/t1.0-9/45273690_1170517243095457_4231103954101993472_o.png?_nc_cat=101&_nc_sid=8024bb&_nc_ohc=3E6tJTOwpa0AX93SQLo&_nc_ht=scontent-tpe1-1.xx&oh=ef4c520a99b4d9dc805593cd7cbcf32a&oe=5E9611B9,https://m.facebook.com/story.php?story_fbid=1170538876426627&id=143039229176602,https://goo.gl/i4Bxha
391,1170617339752114,2018-11-02 17:01:18,1072,14,0,https://scontent-tpe1-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/45176641_1170616803085501_1484848190833295360_o.jpg?_nc_cat=107&_nc_sid=8024bb&_nc_ohc=RpgzteNtcggAX9gp6mX&_nc_ht=scontent-tpe1-1.xx&_nc_tp=14&oh=aa21e1ac49f0375dad4a72bbf4c92391&oe=5E9780E6,https://m.facebook.com/story.php?story_fbid=1170617339752114&id=143039229176602,
392,1170421603105021,2018-11-02 12:00:01,1307,40,0,,https://m.facebook.com/story.php?story_fbid=1170421603105021&id=143039229176602,https://goo.gl/TF9CX7
393,1170068379807010,2018-11-01 18:32:46,2510,265,0,https://scontent-tpe1-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/45359164_1170068359807012_6421354807671390208_n.jpg?_nc_cat=108&_nc_sid=110474&_nc_ohc=jEuEu67dQfsAX9mqK6m&_nc_ht=scontent-tpe1-1.xx&_nc_tp=14&oh=b598e64f72613defbb57ba87c7906ae9&oe=5E95E444,https://m.facebook.com/story.php?story_fbid=1170068379807010&id=143039229176602,
394,1168160409997807,2018-10-31 21:00:02,312,6,0,https://scontent-tpe1-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/44953726_1168160269997821_6718371965356212224_o.jpg?_nc_cat=103&_nc_sid=8024bb&_nc_ohc=cjpZjuCYznsAX8lnCmp&_nc_ht=scontent-tpe1-1.xx&_nc_tp=14&oh=000ef2ca2ba3d3a605a4668fc6178282&oe=5E941B2A,https://m.facebook.com/story.php?story_fbid=1168160409997807&id=143039229176602,
395,1169298059884042,2018-10-31 17:00:00,464,6,0,https://scontent-tpe1-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/45054139_1169297913217390_2588200859401715712_o.jpg?_nc_cat=111&_nc_sid=8024bb&_nc_ohc=hepO80zKRgQAX8w6wgl&_nc_ht=scontent-tpe1-1.xx&_nc_tp=14&oh=d15a0fd0c6411b7eee2fa03ffb6159a9&oe=5E97B09E,https://m.facebook.com/story.php?story_fbid=1169298059884042&id=143039229176602,
396,1166055913541590,2018-10-31 12:00:01,334,1,0,https://scontent-tpe1-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/44753636_1166048240209024_8389066440514207744_o.jpg?_nc_cat=106&_nc_sid=8024bb&_nc_ohc=33l3HvEGx-cAX-pdjAt&_nc_ht=scontent-tpe1-1.xx&_nc_tp=14&oh=dcaaca881c503e154d056d03688c603b&oe=5E955EAB,https://m.facebook.com/story.php?story_fbid=1166055913541590&id=143039229176602,https://mall.evaair.com/
397,1168758673271314,2018-10-30 12:00:01,1243,39,0,https://scontent-tpe1-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/45045118_1168758416604673_2506309534012669952_o.jpg?_nc_cat=110&_nc_sid=8024bb&_nc_ohc=fjqCfoTcxuwAX96JYFQ&_nc_ht=scontent-tpe1-1.xx&_nc_tp=14&oh=9c73a70d4b8b0d1bcd8a13ae7e5e1df2&oe=5E9675B5,https://m.facebook.com/story.php?story_fbid=1168758673271314&id=143039229176602,
398,1166605993486582,2018-10-29 17:00:02,2414,108,0,,https://m.facebook.com/story.php?story_fbid=1166605993486582&id=143039229176602,
399,1168169863330195,2018-10-29 09:15:32,670,19,0,https://scontent-tpe1-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/44946844_1168168366663678_8867852231982972928_o.jpg?_nc_cat=110&_nc_sid=8024bb&_nc_ohc=Box4dpranY0AX_qT1F-&_nc_ht=scontent-tpe1-1.xx&_nc_tp=14&oh=d0d153a8d5f58f530d4a8350e316c9ad&oe=5E945875,https://m.facebook.com/story.php?story_fbid=1168169863330195&id=143039229176602,
400,1166599100153938,2018-10-28 23:59:00,578,71,0,https://scontent-tpe1-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/44862250_1166700326810482_2538016447175589888_n.jpg?_nc_cat=105&_nc_sid=8024bb&_nc_ohc=PKi6VWZLMOcAX93cYid&_nc_ht=scontent-tpe1-1.xx&_nc_tp=14&oh=58055c01db2bce49d3199b5db21ef5ec&oe=5E943568,https://m.facebook.com/story.php?story_fbid=1166599100153938&id=143039229176602,https://goo.gl/e8gNJi
401,1166595226820992,2018-10-28 18:00:01,2028,174,0,,https://m.facebook.com/story.php?story_fbid=1166595226820992&id=143039229176602,https://goo.gl/dG6cxv
402,1166577780156070,2018-10-26 17:00:01,1379,21,0,https://scontent-tpe1-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/43687670_1166577576822757_5643492580613160960_o.jpg?_nc_cat=103&_nc_sid=8024bb&_nc_ohc=8klAndC8dG8AX9CDuby&_nc_ht=scontent-tpe1-1.xx&_nc_tp=14&oh=9baf4a23259a336fb9e34781ec05451b&oe=5E9612CA,https://m.facebook.com/story.php?story_fbid=1166577780156070&id=143039229176602,https://goo.gl/z8E7z6
403,1165367186943796,2018-10-25 15:40:53,673,47,0,https://scontent-tpe1-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/43554815_1166060026874512_1009556423979302912_o.jpg?_nc_cat=100&_nc_sid=8024bb&_nc_ohc=kMwPmxJxGlwAX-nYDNc&_nc_ht=scontent-tpe1-1.xx&_nc_tp=14&oh=a1d2ae02f0addfdc83113ffd911edc5b&oe=5E959892,https://m.facebook.com/story.php?story_fbid=1165367186943796&id=143039229176602,
404,1166021213545060,2018-10-25 14:00:01,215,15,0,https://scontent-tpe1-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/43753645_1166020846878430_3383038210257977344_o.jpg?_nc_cat=107&_nc_sid=8024bb&_nc_ohc=j4_bFxJr4f4AX-C9ctC&_nc_ht=scontent-tpe1-1.xx&_nc_tp=14&oh=4118d4b9d1ca59802a9337d10ccc793f&oe=5E9671F3,https://m.facebook.com/story.php?story_fbid=1166021213545060&id=143039229176602,https://goo.gl/B53c9D
405,1165355416944973,2018-10-24 17:00:01,1088,535,0,https://scontent-tpe1-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/44674109_1165383286942186_4053976474863009792_o.jpg?_nc_cat=104&_nc_sid=8024bb&_nc_ohc=eX74tv0DmgwAX_1ZlZo&_nc_ht=scontent-tpe1-1.xx&_nc_tp=14&oh=cc5547bdcbe8a10955928bcff7900c87&oe=5E96D61F,https://m.facebook.com/story.php?story_fbid=1165355416944973&id=143039229176602,https://goo.gl/RwFS4M
406,1164310993716082,2018-10-23 11:59:00,623,4,2,https://scontent-tpe1-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/44437769_1891016510945527_6911828283189362688_n.jpg?_nc_cat=104&_nc_sid=8024bb&_nc_ohc=DHmIxkCHHHUAX9a1Om6&_nc_ht=scontent-tpe1-1.xx&_nc_tp=14&oh=c15e13708b874ac4aa4e18dd928e2a97&oe=5E961625,https://m.facebook.com/story.php?story_fbid=1164310993716082&id=143039229176602,
407,1164282013718980,2018-10-22 18:18:44,1244,78,0,https://scontent-tpe1-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/44535820_1164281877052327_7530557904596762624_n.jpg?_nc_cat=109&_nc_sid=85a577&_nc_ohc=u2tQIcP5WiAAX_7rTZp&_nc_ht=scontent-tpe1-1.xx&_nc_tp=14&oh=30ee348beeb922e778bd0aca37cc0d6b&oe=5E97BC7A,,
408,1162323567248158,2018-10-22 17:52:27,3657,53,0,,https://m.facebook.com/story.php?story_fbid=1162323567248158&id=143039229176602,https://goo.gl/57nVhn
409,1164270893720092,2018-10-22 17:47:43,662,9,0,https://scontent-tpe1-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/44618641_1164270847053430_4363929167805284352_o.jpg?_nc_cat=100&_nc_sid=dd9801&_nc_ohc=MU9RmBXeBPUAX_oILT-&_nc_ht=scontent-tpe1-1.xx&_nc_tp=14&oh=bc9cc9d1797497bf6c5d5de06b283a23&oe=5E96DFA4,,
410,1162293987251116,2018-10-21 09:00:00,1530,387,0,,https://m.facebook.com/story.php?story_fbid=1162293987251116&id=143039229176602,
411,311751259640328,2018-10-20 21:23:57,2912,1897,895,,,
412,1156651847815330,2018-10-19 17:00:00,525,9,0,https://scontent-tpe1-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/43411563_1156651441148704_2358379457200259072_o.jpg?_nc_cat=100&_nc_sid=8024bb&_nc_ohc=lX2yQAIF1RYAX87BLLE&_nc_ht=scontent-tpe1-1.xx&_nc_tp=14&oh=5328204c799043c82d888c8d350042d9&oe=5E93F04B,https://m.facebook.com/story.php?story_fbid=1156651847815330&id=143039229176602,
413,1156648674482314,2018-10-18 17:00:00,757,31,0,https://scontent-tpe1-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/43509368_1156648514482330_8394610985595305984_o.jpg?_nc_cat=100&_nc_sid=8024bb&_nc_ohc=fZB3L_elfnIAX8kWaZn&_nc_ht=scontent-tpe1-1.xx&_nc_tp=14&oh=f29f2e81ff9596eaa25f8b93372ebed0&oe=5E9495F0,https://m.facebook.com/story.php?story_fbid=1156648674482314&id=143039229176602,
414,1156640301149818,2018-10-17 17:00:01,2861,1961,0,https://scontent-tpe1-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/43614978_1156640144483167_8638459441747853312_o.jpg?_nc_cat=109&_nc_sid=8024bb&_nc_ohc=SwN0BMiUHSEAX8uCvtZ&_nc_ht=scontent-tpe1-1.xx&_nc_tp=14&oh=54058c9eb27e9674e2a49c121f78b66d&oe=5E96B917,https://m.facebook.com/story.php?story_fbid=1156640301149818&id=143039229176602,
415,1149884401825408,2018-10-17 12:00:01,434,3,0,https://scontent-tpe1-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/42745778_1149884205158761_9120913775237529600_o.jpg?_nc_cat=107&_nc_sid=8024bb&_nc_ohc=kqcbLZIrmc4AX_YAYNk&_nc_ht=scontent-tpe1-1.xx&_nc_tp=14&oh=182e9d081e0ff572cc8928b6f264bae7&oe=5E95B59E,https://m.facebook.com/story.php?story_fbid=1149884401825408&id=143039229176602,https://goo.gl/K5hFCw
416,1160596217420893,2018-10-16 15:51:30,238,0,0,https://scontent-tpe1-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/44126972_1160595527420962_8903211873097220096_n.jpg?_nc_cat=108&_nc_sid=8024bb&_nc_ohc=aft6NeEnaUAAX89qTwO&_nc_ht=scontent-tpe1-1.xx&_nc_tp=14&oh=895f465981b96ce28a1e1d7f287b5fea&oe=5E9515A1,https://m.facebook.com/story.php?story_fbid=1160596217420893&id=143039229176602,https://goo.gl/UpDoMQ
417,1158315114315670,2018-10-15 17:00:00,1023,253,0,,https://m.facebook.com/story.php?story_fbid=1158315114315670&id=143039229176602,
418,1158375944309587,2018-10-12 23:11:57,535,13,0,,https://m.facebook.com/story.php?story_fbid=1158375944309587&id=143039229176602,https://goo.gl/aTh47A
419,1158313667649148,2018-10-12 17:00:01,1812,265,0,,https://m.facebook.com/story.php?story_fbid=1158313667649148&id=143039229176602,
420,1157769074370274,2018-10-11 21:57:50,336,2,0,,https://m.facebook.com/story.php?story_fbid=1157769074370274&id=143039229176602,https://goo.gl/0pHeKV
421,1156739364473245,2018-10-09 17:00:02,1767,426,0,,https://m.facebook.com/story.php?story_fbid=1156739364473245&id=143039229176602,
422,1155662797914235,2018-10-07 18:49:11,1216,10,0,https://scontent-tpe1-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/43260401_1155662737914241_5319522042129678336_n.jpg?_nc_cat=108&_nc_sid=8024bb&_nc_ohc=IPzZGr2kN6AAX-D0Efr&_nc_ht=scontent-tpe1-1.xx&_nc_tp=14&oh=57520ed4e98d667f4f4a9f3464f83e0a&oe=5E95F9E3,https://m.facebook.com/story.php?story_fbid=1155662797914235&id=143039229176602,
423,1154250108055504,2018-10-05 17:00:01,17507,186,0,https://scontent-tpe1-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/43126638_1154247384722443_4913388607475023872_o.jpg?_nc_cat=107&_nc_sid=8024bb&_nc_ohc=u7M3OM93o9gAX9Uova5&_nc_ht=scontent-tpe1-1.xx&_nc_tp=14&oh=bd39a38b0bf171ad3b8768d572b9245f&oe=5E94086B,https://m.facebook.com/story.php?story_fbid=1154250108055504&id=143039229176602,https://www.instagram.com/evaairways
424,1150561568424358,2018-10-04 16:54:21,3636,53,0,https://scontent-tpe1-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/43037216_1153861301427718_1574902011374075904_o.jpg?_nc_cat=108&_nc_sid=8024bb&_nc_ohc=gigLhABTgj0AX9UZ9PM&_nc_ht=scontent-tpe1-1.xx&_nc_tp=14&oh=3ee95232de9968a757323d57472570d9&oe=5E97162A,https://m.facebook.com/story.php?story_fbid=1150561568424358&id=143039229176602,
425,1153321221481726,2018-10-03 18:00:00,231,0,0,https://scontent-tpe1-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/43121763_1153319438148571_7282164101734727680_n.jpg?_nc_cat=106&_nc_sid=8024bb&_nc_ohc=dST4uyqHQrsAX9oqzjX&_nc_ht=scontent-tpe1-1.xx&_nc_tp=14&oh=23e456f283104f73f53a90fe38d1a8fd&oe=5E93FD37,https://m.facebook.com/story.php?story_fbid=1153321221481726&id=143039229176602,https://goo.gl/Trmc4m
426,1153187224828459,2018-10-03 17:00:00,878,10,0,https://scontent-tpe1-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/43068760_1153187231495125_1919567510470918144_o.jpg?_nc_cat=101&_nc_sid=2d5d41&_nc_ohc=JxNnaReQCl4AX_YtpmM&_nc_ht=scontent-tpe1-1.xx&_nc_tp=14&oh=01a7b63b213c20b1cbf6f5fa0546141e&oe=5E94289E,,https://www.instagram.com/evaairways
427,1153186028161912,2018-10-03 11:59:00,1370,28,0,https://scontent-tpe1-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/42773417_1153186031495245_1448445628580364288_o.jpg?_nc_cat=108&_nc_sid=2d5d41&_nc_ohc=2EWr4nkDPJMAX-wGNyy&_nc_ht=scontent-tpe1-1.xx&_nc_tp=14&oh=d789480d2fd75cee8bf78cf9c08d0094&oe=5E9724D3,,
428,1152953151518533,2018-10-02 23:52:26,3730,80,0,https://scontent-tpe1-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/43059045_1152953138185201_1966689877302968320_n.jpg?_nc_cat=109&_nc_sid=110474&_nc_ohc=0LckgT_ha0MAX-sTaQF&_nc_ht=scontent-tpe1-1.xx&_nc_tp=14&oh=18feeed14b394965118f9b262a40ee87&oe=5E96954B,https://m.facebook.com/story.php?story_fbid=1152953151518533&id=143039229176602,
429,1150548361759012,2018-10-01 17:00:00,1376,7,0,https://scontent-tpe1-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/42711651_1150547451759103_7618312234007003136_o.jpg?_nc_cat=103&_nc_sid=8024bb&_nc_ohc=_wjX7AtdOm0AX85tdPn&_nc_ht=scontent-tpe1-1.xx&_nc_tp=14&oh=05c3c52acc9826d11ed0023951cc6c2b&oe=5E949F39,https://m.facebook.com/story.php?story_fbid=1150548361759012&id=143039229176602,https://goo.gl/ivZkvG
430,1150541901759658,2018-09-30 17:00:00,1893,27,0,https://scontent-tpe1-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/42723709_1150541831759665_8414166237981966336_o.jpg?_nc_cat=111&_nc_sid=8024bb&_nc_ohc=XUnzb79ELs8AX8t1WXI&_nc_ht=scontent-tpe1-1.xx&_nc_tp=14&oh=35e4a70df46bb66c2ab9834cd3b728c0&oe=5E94C44B,https://m.facebook.com/story.php?story_fbid=1150541901759658&id=143039229176602,https://goo.gl/ivZkvG
431,1150540565093125,2018-09-29 17:00:00,871,11,0,https://scontent-tpe1-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/42634048_1150540455093136_4006005405313400832_o.jpg?_nc_cat=105&_nc_sid=8024bb&_nc_ohc=G1Lxxk33BNoAX9BgGAN&_nc_ht=scontent-tpe1-1.xx&_nc_tp=14&oh=21c80ccfb9e02dcf719a4ebd1933ffb4&oe=5E93FDBE,https://m.facebook.com/story.php?story_fbid=1150540565093125&id=143039229176602,https://goo.gl/ivZkvG
432,1150538885093293,2018-09-28 17:00:01,1010,8,0,https://scontent-tpe1-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/42523615_1150538595093322_5475556030739906560_o.jpg?_nc_cat=111&_nc_sid=8024bb&_nc_ohc=ITthHgbYzHYAX-WSZzs&_nc_ht=scontent-tpe1-1.xx&_nc_tp=14&oh=248ba5e692b0c800b60905a1a908f0bb&oe=5E94FE24,https://m.facebook.com/story.php?story_fbid=1150538885093293&id=143039229176602,https://goo.gl/ivZkvG
433,1149427718537743,2018-09-27 18:00:00,774,7,0,https://scontent-tpe1-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/42507572_1149427665204415_1950460570280919040_o.jpg?_nc_cat=105&_nc_sid=8024bb&_nc_ohc=OmPcni2jWYEAX92OTYi&_nc_ht=scontent-tpe1-1.xx&_nc_tp=14&oh=88d49c7f9a0e5f281f1cf36aa7e850cd&oe=5E96FC29,https://m.facebook.com/story.php?story_fbid=1149427718537743&id=143039229176602,https://goo.gl/ivZkvG
434,1149988668481648,2018-09-27 16:51:18,253,0,0,https://scontent-tpe1-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/42572162_1149988418481673_8508121168727769088_n.jpg?_nc_cat=100&_nc_sid=8024bb&_nc_ohc=VAIO-qR4gxoAX-mkBLX&_nc_ht=scontent-tpe1-1.xx&_nc_tp=14&oh=da012d3156c91c130e1c91a6a79ebe7b&oe=5E9762A4,https://m.facebook.com/story.php?story_fbid=1149988668481648&id=143039229176602,https://goo.gl/G723jE
435,1149426028537912,2018-09-26 17:00:01,1275,16,0,https://scontent-tpe1-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/42673275_1149425935204588_818997808911613952_o.jpg?_nc_cat=102&_nc_sid=8024bb&_nc_ohc=IuxcboNfujsAX_3NJ1b&_nc_ht=scontent-tpe1-1.xx&_nc_tp=14&oh=54171d70d65be0e19614c264ba99a521&oe=5E93FC53,https://m.facebook.com/story.php?story_fbid=1149426028537912&id=143039229176602,https://goo.gl/ivZkvG
436,1146670255480156,2018-09-25 17:00:00,894,6,0,https://scontent-tpe1-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/42327045_1146670165480165_7988175434351116288_o.jpg?_nc_cat=106&_nc_sid=8024bb&_nc_ohc=knAj7J2bikgAX8FZXSP&_nc_ht=scontent-tpe1-1.xx&_nc_tp=14&oh=1c6f34789de88296cb63ea34cab59dce&oe=5E941653,https://m.facebook.com/story.php?story_fbid=1146670255480156&id=143039229176602,https://goo.gl/ivZkvG
437,1148847265262455,2018-09-25 12:19:50,384,8,0,https://scontent-tpe1-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/42476390_1148847178595797_768092250201653248_o.jpg?_nc_cat=103&_nc_sid=8024bb&_nc_ohc=NCOwMACfxM4AX_7Dsey&_nc_ht=scontent-tpe1-1.xx&tp=14&oh=7b22575554d5a8d761d4135c7d718db0&oe=5E97C212,https://m.facebook.com/story.php?story_fbid=1148847265262455&id=143039229176602,
438,1148859878594527,2018-09-25 11:23:50,765,7,0,https://scontent-tpe1-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/42474866_1148859811927867_5028564555018534912_o.jpg?_nc_cat=104&_nc_sid=dd9801&_nc_ohc=A266wDh3J1EAX-MHQuk&_nc_ht=scontent-tpe1-1.xx&_nc_tp=14&oh=90f574ba084045f2b6be3dc3a0c50dde&oe=5E94FDCA,,
439,1146669038813611,2018-09-24 17:00:00,1554,33,0,https://scontent-tpe1-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/42266852_1146668752146973_6370873604615176192_o.jpg?_nc_cat=101&_nc_sid=8024bb&_nc_ohc=2vmAeyQ7URAAX_SqDMM&_nc_ht=scontent-tpe1-1.xx&tp=14&oh=a5c8350cbc3fb2727f32dfb2a68a6e31&oe=5E93F173,https://m.facebook.com/story.php?story_fbid=1146669038813611&id=143039229176602,
440,1146572358823279,2018-09-23 17:00:00,1381,52,0,https://scontent-tpe1-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/42301747_1146571952156653_2188156910983708672_o.jpg?_nc_cat=104&_nc_sid=8024bb&_nc_ohc=_sg5oA_W2UoAX84zmFQ&_nc_ht=scontent-tpe1-1.xx&_nc_tp=14&oh=95d5d59e0050530cdea326bf007343f8&oe=5E94ED34,https://m.facebook.com/story.php?story_fbid=1146572358823279&id=143039229176602,
441,1146546252159223,2018-09-22 17:00:00,674,5,0,https://scontent-tpe1-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/42225272_1146545758825939_1472025016215273472_o.jpg?_nc_cat=108&_nc_sid=8024bb&_nc_ohc=LdGltshSKbMAX-bagTU&_nc_ht=scontent-tpe1-1.xx&_nc_tp=14&oh=f7ebb78f69ae5efc3b4a4d6dc55d5a9d&oe=5E96CA16,https://m.facebook.com/story.php?story_fbid=1146546252159223&id=143039229176602,
442,1146588985488283,2018-09-21 17:00:01,552,9,0,https://scontent-tpe1-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/42190390_1146588988821616_5358422918139215872_o.jpg?_nc_cat=110&_nc_sid=2d5d41&_nc_ohc=66mzGUYTcqwAX_Dtu5P&_nc_ht=scontent-tpe1-1.xx&tp=14&oh=46440b0c1bd5e35881c8ab2d8048d09b&oe=5E96E730,,
443,1146057475541434,2018-09-20 16:35:53,2053,101,0,,https://m.facebook.com/story.php?story_fbid=1146057475541434&id=143039229176602,https://goo.gl/6U9aCB
444,1145995052214343,2018-09-20 12:09:56,539,36,50,,https://m.facebook.com/story.php?story_fbid=1390975967702666&id=1098936783573254,https://yt1.pics.ee/AMCHL
445,1144854375661744,2018-09-19 12:00:01,730,663,0,https://external-tpe1-1.xx.fbcdn.net/safe_image.php?d=AQC15rLa_edIPJx3&w=230&h=230&url=https%3A%2F%2Fscontent-tpe1-1.xx.fbcdn.net%2Fv%2Ft45.1600-4%2Fcp0%2Fe15%2Fq65%2FspS444%2Fp240x240%2F41713085_23842952334980600_7005497044559200256_n.jpg%3F_nc_ohc%3DcE8szB-eysIAX_O72xB%26_nc_ht%3Dscontent-tpe1-1.xx%26oh%3Db473e11beeae0c1c5ce608866b3e1cad%26oe%3D5E977440&cfs=1&_nc_hash=AQB29YwCdZU08Me9,https://m.facebook.com/story.php?story_fbid=1144854375661744&id=143039229176602,http://www.2018evaair.tw/joinmegroup/?utm_source=facebook&utm_medium=post&utm_content=carousel
446,1144801759000339,2018-09-18 12:00:01,842,14,0,https://scontent-tpe1-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/41990597_1144801762333672_902374157897957376_n.jpg?_nc_cat=110&_nc_sid=2d5d41&_nc_ohc=BYzygDqsBCoAX-88-k6&_nc_ht=scontent-tpe1-1.xx&tp=14&oh=1f2d4496d6aacbfe6111009d50f39726&oe=5E949EEE,,https://goo.gl/6pIkGR
447,1144264132387435,2018-09-17 08:24:09,388,10,0,https://scontent-tpe1-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/42087702_1144264079054107_4041912100707106816_o.jpg?_nc_cat=111&_nc_sid=dd9801&_nc_ohc=S8HhULlodrIAX_jCJAH&_nc_ht=scontent-tpe1-1.xx&_nc_tp=14&oh=0f8b978bda36926286af69593d3be67b&oe=5E95C234,,
448,1141379379342577,2018-09-15 12:00:01,138,0,0,https://scontent-tpe1-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/41547348_1141379006009281_7513541102436089856_o.jpg?_nc_cat=106&_nc_sid=8024bb&_nc_ohc=GzavCNU8MP4AX94jL4V&_nc_ht=scontent-tpe1-1.xx&_nc_tp=14&oh=81d965d46850d6ace5b17559510a095b&oe=5E9537AA,https://m.facebook.com/story.php?story_fbid=1141379379342577&id=143039229176602,https://goo.gl/apXN93
